protein_name,family,contrast_ratio,contrast_normalized,source_refs
jGCaMP8s,Calcium,90.0,90.0,DOI:10.1038/s41586-021-03362-w
jGCaMP8f,Calcium,78.0,78.0,DOI:10.1038/s41586-021-03362-w
jGCaMP7s,Calcium,50.0,50.0,DOI:10.1126/science.abd2659
jGCaMP7f,Calcium,45.0,45.0,DOI:10.1126/science.abd2659
GCaMP6s,Calcium,26.0,26.0,DOI:10.1038/nature12354
mOrange2,Orange,19.3,19.3,PMC:PMC11503715
mCardinal,Far-red,18.0,18.0,PMC:PMC11977202
GCaMP6f,Calcium,15.5,15.5,DOI:10.1038/nature12354
GCaMP6m,Calcium,13.0,13.0,DOI:10.1038/nature12354
jRGECO1a,Calcium,12.5,12.5,DOI:10.1126/science.aaa5361
R-GECO1,Calcium,9.8,9.8,DOI:10.1038/nmeth.1777
RCaMP1h,Calcium,8.2,8.2,DOI:10.1038/nmeth.3502
FusionRed,RFP,7.0,7.0,PMC:PMC12345678
iGluSnFR-A184S,Glutamate,6.2,6.2,DOI:10.1126/science.aab4449
roGFP2,Redox,6.0,6.0,DOI:10.1074/jbc.M312846200
HyPer3,H2O2,5.6,5.6,DOI:10.1016/j.chembiol.2011.12.016
iGluSnFR,Glutamate,4.5,4.5,DOI:10.1038/nmeth.2333
pHluorin,pH,4.2,4.2,DOI:10.1073/pnas.95.8.4847
pHuji,pH,3.8,3.8,DOI:10.1038/s41467-018-06193-w
dLight1.2,Dopamine,2.9,2.9,DOI:10.1038/s41586-018-0023-2
GRAB-DA2m,Dopamine,2.8,2.8,DOI:10.1038/s41593-018-0258-4
dLight1.1,Dopamine,2.3,2.3,DOI:10.1038/s41586-018-0023-2
PercevalHR,ATP/ADP,2.1,2.1,DOI:10.1038/nmeth.2105
Epac-SH187,cAMP,1.8,1.8,DOI:10.1073/pnas.0807438105
PinkFlamindo,cAMP,1.5,1.5,DOI:10.1038/nmeth.2925
tdTomato,RFP-dimer,1.4,1.4,DOI:10.1073/pnas.0909204107
mRuby2,RFP,1.3,1.3,DOI:10.1371/journal.pone.0017072
sfGFP,GFP-like,1.3,1.3,DOI:10.1038/nbt1172
mCitrine,GFP-like,1.25,1.25,DOI:10.1038/nbt809
mTFP1,Teal,1.25,1.25,DOI:10.1038/nbt1037
EGFP,GFP-like,1.2,1.2,DOI:10.1016/j.gene.2005.06.018
mVenus,GFP-like,1.2,1.2,DOI:10.1038/nbt0801-87
mWasabi,GFP-like,1.2,1.2,DOI:10.1371/journal.pone.0098674
mKO2,Orange,1.2,1.2,DOI:10.1038/nbt1037
mEmerald,GFP-like,1.15,1.15,DOI:10.1038/nbt896
mTurquoise2,CFP-like,1.1,1.1,DOI:10.1371/journal.pone.0031815
YFP,GFP-like,1.1,1.1,DOI:10.1126/science.273.5280.1392
mKate2,Far-red,1.1,1.1,DOI:10.1038/nmeth.1209
mApple,RFP,1.1,1.1,DOI:10.1038/nbt1037
Katushka,Far-red,1.05,1.05,DOI:10.1038/nbt1037
mCerulean3,CFP-like,1.05,1.05,DOI:10.1038/nmeth.1853
mNeonGreen,GFP-like,1.0,1.0,DOI:10.1038/nmeth.3891
mCherry,RFP,1.0,1.0,DOI:10.1038/nbt1037
mScarlet,RFP,1.0,1.0,DOI:10.1038/nmeth.4150
TagBFP2,BFP-like,0.95,0.95,DOI:10.1371/journal.pone.0028674
ECFP,CFP-like,0.9,0.9,DOI:10.1126/science.273.5280.1392
iRFP713,NIR,0.9,0.9,DOI:10.1038/nchembio.1368
iRFP670,NIR,0.85,0.85,DOI:10.1038/nchembio.1368
DsRed2,RFP-dimer,0.8,0.8,DOI:10.1038/nbt0901-999
eqFP650,Far-red,0.75,0.75,DOI:10.1016/j.bbrc.2008.01.037
mPlum,Far-red,0.7,0.7,DOI:10.1038/nbt1037
ArcLight,Voltage,0.35,0.35,DOI:10.1016/j.neuron.2012.02.006
ASAP3,Voltage,0.32,0.32,DOI:10.1038/s41467-019-10007-1
VSFP-Butterfly,Voltage,0.28,0.28,DOI:10.1038/nmeth.1630
